Date,Close
2025-05-16,138.18
2025-05-19,138.04
2025-05-20,138.1
2025-05-21,138.02
2025-05-22,138.02
2025-05-23,138.1
2025-05-26,138
2025-05-27,138.18
2025-05-28,138.14
2025-05-29,138.08
2025-05-30,138.14
2025-06-02,138.04
2025-06-03,138.08
2025-06-04,137.92
2025-06-05,138.16
2025-06-06,138.16
2025-06-09,138.1
2025-06-10,138.24
2025-06-11,138.32
2025-06-12,138.38
2025-06-13,138.38
2025-06-16,138.38
2025-06-17,138.4
2025-06-18,138.46
2025-06-20,138.64
2025-06-23,138.74
2025-06-24,138.78
2025-06-25,138.72
2025-06-26,138.7
2025-06-27,138.86
2025-06-30,138.86
2025-07-01,139
2025-07-02,139.02
2025-07-03,139.16
2025-07-04,139.08
2025-07-07,139.1
2025-07-08,139.16
2025-07-09,139.16
2025-07-10,139.2
2025-07-11,139.26
2025-07-14,139.3
2025-07-15,139.3
2025-07-16,139.36
2025-07-17,139.44
2025-07-18,139.38
2025-07-21,139.46
2025-07-22,139.48
2025-07-23,139.5
2025-07-24,139.6
2025-07-25,139.5
2025-07-28,139.56
2025-07-29,139.8
2025-07-30,139.66
2025-07-31,139.86
2025-08-01,139.88
2025-08-04,139.9
2025-08-05,139.92
2025-08-06,139.96
2025-08-07,140.06
2025-08-08,140.22
2025-08-11,140.22
2025-08-12,140.34
2025-08-13,140.38
2025-08-14,140.38
2025-08-18,140.32
2025-08-19,140.42
2025-08-20,140.5
2025-08-21,140.52
2025-08-22,140.58
2025-08-25,140.48
2025-08-26,140.58
2025-08-27,140.62
2025-08-28,140.68
2025-08-29,140.62
2025-09-01,140.66
2025-09-02,140.6
2025-09-03,140.7
2025-09-04,140.76
2025-09-05,140.82
2025-09-08,140.84
2025-09-09,140.9
2025-09-10,140.84
2025-09-11,140.84
2025-09-12,140.82
2025-09-15,140.86
2025-09-16,140.94
2025-09-17,140.96
2025-09-18,140.96
2025-09-19,141
2025-09-22,141.02
2025-09-23,141.04
2025-09-24,141.12
2025-09-25,141.14
2025-09-26,141.12
2025-09-29,141.14
2025-09-30,141.22
2025-10-01,141.24
2025-10-02,141.3
2025-10-03,141.32
2025-10-06,141.28
2025-10-07,141.32
2025-10-08,141.36
2025-10-09,141.42
2025-10-10,141.42
2025-10-13,141.48
2025-10-14,141.5
2025-10-15,141.54
2025-10-16,141.58
2025-10-17,141.58
2025-10-20,141.58
2025-10-21,141.66
2025-10-22,141.68
2025-10-23,141.72
2025-10-24,141.68
2025-10-27,141.68
2025-10-28,141.7
2025-10-29,141.72
2025-10-30,141.84
2025-10-31,141.78
2025-11-03,141.8
2025-11-04,141.84
2025-11-05,141.92
2025-11-06,141.98
2025-11-07,141.94
2025-11-10,141.92
2025-11-12,142
2025-11-13,142
2025-11-14,142.02
2025-11-17,142.06
2025-11-18,142.04
2025-11-19,142.1
2025-11-20,142.08
2025-11-21,142.06
2025-11-24,142.16
2025-11-25,142.22
2025-11-26,142.2
2025-11-27,142.16
2025-11-28,142.22
2025-12-01,142.2
2025-12-02,142.22
2025-12-03,142.28
2025-12-04,142.42
2025-12-05,142.4
2025-12-08,142.44
2025-12-09,142.38
2025-12-10,142.4
2025-12-11,142.38
2025-12-12,142.4
2025-12-15,142.4
2025-12-16,142.44
2025-12-17,142.48
2025-12-18,142.58
2025-12-19,142.68
2025-12-22,142.72
2025-12-23,142.72
2025-12-29,142.78
2025-12-30,142.86
2026-01-02,143
2026-01-05,143.02
2026-01-07,143.02
2026-01-08,143.16
